Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Temperature_diff,Power_estimate,Tool_wear_normalized,Torque_speed_ratio,Type_encoded
0.906159553040248,0.8403280118811881,0.8815515153684653,0.09497206703910616,0.16798636200250655,0.2822197796149624,0.20585354121951185,0.16798636200250655,0.0445501837517202,1.0
0.7849800559382308,0.5705946314360213,0.11197434665683276,0.8446922251661855,0.356378865999487,0.044444444444446125,0.901771386421156,0.35637886599948704,0.7708449400592347,0.5
0.18478260869564878,0.2601312396505408,0.08805847586885474,0.7876420643308389,0.791723577538892,0.7126806758154179,0.8053214597413677,0.791723577538892,0.7440081146697611,0.5
0.33942030669134987,0.46689710404341483,0.6007656345715412,0.14266662037159272,0.3954150748634067,0.7687110491535947,0.22641484724666913,0.3954150748634067,0.08735297461013274,0.5
0.7195711992500848,0.6370404341420262,0.12427626983726861,0.6737455147706382,0.8411045441462122,0.2977716629887947,0.7154917498035908,0.8411045441462123,0.6111710123431656,0.5
0.8653997294405559,0.7172850981502473,0.13873336145219203,0.5763030621732459,0.43073021496851027,0.1440737298141916,0.6129236596785601,0.4307302149685103,0.5180965930937899,1.0
0.9239130434782581,0.9020745347418722,0.11198105892735256,0.7712060785347764,0.8124280573625824,0.3570674958687044,0.8159953254786435,0.8124280573625824,0.7067271917791912,0.5
0.7197644452613465,0.5278217538988844,0.08427416745943589,0.8598533336482305,0.8612978465603879,0.10078295781700942,0.8822162149260988,0.8612978465603879,0.8133072249403351,0.5
0.71666110654635,0.6658373062007997,0.07364296320252546,0.8198190066933835,0.7330763997732798,0.35555555555555585,0.8217962454169435,0.7330763997732798,0.7899851256506857,0.5
0.4255877261283224,0.3660264815266633,0.1956723918308898,0.509190961472551,0.8593324624419134,0.4109794266634133,0.5741978791156422,0.8593324624419134,0.4349069593787184,0.0
0.41062747728334353,0.508916939381883,0.13257129223372405,0.7104285143432912,0.8436507769212833,0.6987676484414268,0.7682291322966787,0.8436507769212834,0.636171094887789,0.5
0.7778092138297001,0.6594663038421155,0.12446346478308191,0.609065455717419,0.13438735177865613,0.21907384308619496,0.6391640420132239,0.13438735177865613,0.5551073760591397,0.5
0.555282080457893,0.5717317509775224,0.1161472596267108,0.7714328527406636,0.8130028781455376,0.5160960094900573,0.8211402587855648,0.8130028781455376,0.7029675459853447,0.5
0.8804347826086882,0.7530864197530889,0.1016947302517374,0.747522283662227,0.8398508738001522,0.17777777777779047,0.7740583169721271,0.8398508738001522,0.6973689606692545,0.5
0.7411886912584219,0.6034147399905673,0.11295824637464262,0.608766192652564,0.3355142092825852,0.19304965207690747,0.6274653100492481,0.3355142092825852,0.563386124226386,1.0
0.49726807836851233,0.6766686495966717,0.35200937119348524,0.3158777244987702,0.8401534538625833,0.8235888312761543,0.4144568674109645,0.8401534538625833,0.23234580690829612,0.8435829012378899
0.816541424852935,0.644231069502537,0.0872865585827415,0.6614019249589284,0.1641211011101959,0.11246456762744729,0.6617081222228779,0.16412110111019593,0.6305621297370883,0.5
0.5619735354956806,0.7011186223010176,0.06060063170040999,0.8438965321858158,0.810338548047547,0.7353120697950963,0.8327550236716029,0.8103385480475471,0.8248856566426894,0.5
0.5869565217391255,0.7654320987654302,0.09901297304457556,0.7322931548501181,0.7678860532488302,0.7999999999999947,0.7554794150350184,0.7678860532488303,0.6838782692401254,0.5
0.7959516061127742,0.5982110558611249,0.08994178604582463,0.716789800265524,0.1931314671467299,0.07172328360834862,0.7277128035094185,0.19313146714672993,0.6779144063710778,0.5
0.6189205330383775,0.5631025897559178,0.08163822767731121,0.9180119480479668,0.6584020679602677,0.3704582384599574,0.944747605906979,0.6584020679602678,0.86869268605213,0.16468963465103786
0.4030449197343088,0.4977843266941556,0.16133044845222858,0.5852001611577009,0.8796874636715253,0.6942310632593225,0.6453113681287224,0.8796874636715253,0.5104670626992658,0.5
0.7416712448612991,0.5337500558918511,0.11224973942948316,0.5868631903220326,0.029259000645998918,0.06666666666667116,0.6014859912704795,0.029259000645998918,0.5443774571214384,1.0
0.3123570839537062,0.2661903646860383,0.23076780817500217,0.46202921937221614,0.8688948268319691,0.4627681736850595,0.5444540743134242,0.8688948268319691,0.3775186756106088,0.15204731798564192
0.7690596950241357,0.5501866537859978,0.10393272102383516,0.6579609474565241,0.13037957403603814,0.04025837809878301,0.675085934133161,0.13037957403603817,0.6139464541299956,0.40581350722242676
0.2825715753106895,0.3841337610749299,0.12375876317462674,0.6621620174640178,0.866080038412985,0.735961104855224,0.7015895485759108,0.866080038412985,0.6013598144280428,0.5
0.7854946334748985,0.763199752095116,0.871007777509471,0.07865407541805597,0.04164717944717149,0.390081636444744,0.16249749939474903,0.041647179447171494,0.038618867276159666,0.5
0.687749798619408,0.5465800181850154,0.10636618126268213,0.7211839435304104,0.24431049727440318,0.20000000000000484,0.7509928378960844,0.24431049727440324,0.6677956478772308,0.5
0.8410638856361636,0.8327980020518719,0.15115074984294566,0.6968606454196459,0.8321872009241039,0.40175023750387645,0.77088694542575,0.832187200924104,0.6118064698288729,0.5
0.30118994416500344,0.3056790243695324,0.14746790748833838,0.8303822317117309,0.07859370331283005,0.5566783580166863,0.9306658979070221,0.07859370331283005,0.725599159056876,1.0
0.5128119951844131,0.4092870906052268,0.7921715881357235,0.12014867209209971,0.7306489590103329,0.31052335071237125,0.23906902467998972,0.7306489590103329,0.06096145678202133,0.6125805121079659
0.27244816627071666,0.3296476134775783,0.23211510110238226,0.4579933562865427,0.8456951036437005,0.6585827865505999,0.5395107650541788,0.8456951036437006,0.37433770146550327,0.5
0.4072223183058538,0.4050168127714161,0.07556164489520678,0.8797213645627084,0.19686309025487925,0.5187090788965634,0.8922778528943646,0.19686309025487927,0.8412648417041695,0.5
0.4359100009959712,0.5836237429956777,0.11730836729339324,0.6068573260460934,0.9326575609002399,0.7815511798004456,0.6279467350586591,0.93265756090024,0.5600882040224542,0.5
0.7391304347826093,0.6369474163604486,0.11067816891084259,0.7515086324873883,0.7928424987848226,0.25761646055991383,0.7908585437466097,0.7928424987848227,0.6908020453210321,1.0
0.7719736735113361,0.6916244192968326,0.8999562146787272,0.0792020142981851,0.02654480194406432,0.28888888888889713,0.17331212263828608,0.02654480194406432,0.03682184754303238,1.0
0.7747073311421159,0.6330009193219179,0.09943262464467272,0.6181430004223287,0.47798348547754277,0.1777777777777834,0.625090377694941,0.4779834854775428,0.5816703354590321,1.0
0.8217972400368851,0.6988314331283172,0.08942389481193531,0.7986070852537663,0.17143608438316016,0.20000000000000484,0.8195116737928967,0.1714360843831602,0.7525005885924609,0.5
0.7660264664581172,0.5490670977055245,0.10310834724675848,0.6108666405531461,0.17417151597036346,0.044444444444453834,0.6206745866579292,0.17417151597036348,0.5721581578291065,0.5
0.7862222478897826,0.6213553978202687,0.11418968592285567,0.7849310591196579,0.3847395089403453,0.13327423150180806,0.8344706305944654,0.38473950894034536,0.7166425276706313,0.5
0.4056223218603661,0.4022137457134411,0.190052453731428,0.5740611991786634,0.8679299132639099,0.5169346620363241,0.6598913359033909,0.86792991326391,0.48312024324871944,0.5
0.727054354465371,0.5802469135802468,0.03654512797332472,0.7005084447233444,0.3096205678454071,0.18024443087078595,0.6482048006412309,0.3096205678454071,0.716481840112712,1.0
0.5822750541783889,0.7654320987654302,0.10805417340623066,0.7512861040050753,0.7974407520971555,0.809571000346387,0.7883515627041809,0.7974407520971556,0.6924094936195891,0.5
0.7494154418846404,0.6283353982096281,0.1330304602970236,0.6199577030147619,0.05867238678487026,0.2210877022576169,0.6598696414340021,0.05867238678487026,0.5592251910267079,1.0
0.7625671157501573,0.7239188494061756,0.07590452693616084,0.9220846234932711,0.6325592715186933,0.36625004784189796,0.9406887021414784,0.6325592715186934,0.8795142472290063,0.0
0.8559149181279573,0.6992819932701428,0.10863613651271033,0.6826488451032611,0.0322272589697092,0.13105931082464897,0.7089882273814186,0.0322272589697092,0.631563476430544,0.5
0.8250464455229903,0.6712344457020696,0.09895704836754154,0.6723423901414197,0.6678768330458923,0.1436826025278319,0.6867277910849334,0.6678768330458924,0.6303924702401846,0.5
0.3376520235276436,0.4581725405919904,0.11288387959005995,0.8663124626967412,0.7317943433605633,0.7566219916312756,0.9166446307620395,0.7317943433605633,0.8037579706241769,1.0
0.8279526846327449,0.6462135058324193,0.11285653713961154,0.5186864936208248,0.06895512573072297,0.09270326636029538,0.5223209457406659,0.06895512573072299,0.48435129025706697,0.5
0.7737213480694328,0.7003414174774295,0.15250240224145073,0.7658725252022012,0.6866634527343519,0.30100646207296755,0.8588794276959564,0.686663452734352,0.666938297842826,0.5
0.7557492379720513,0.6298337205885686,0.08228337650905687,0.8896301717157672,0.39375435737405023,0.21083558831655586,0.9128275491372285,0.39375435737405023,0.842830989135672,0.5
0.874446655131233,0.706042268122701,0.8855265961694164,0.09226695703814652,0.2972194755526563,0.10534069879700655,0.200558939493842,0.2972194755526563,0.04316614104182167,1.0
0.570828427025505,0.6981314303585254,0.07031016210835522,0.8456874364123174,0.802750809405949,0.7118317905043012,0.8462122292073924,0.8027508094059491,0.8171726136440429,0.5
0.8804347826086882,0.7530864197530889,0.11158971372898041,0.7278195997140089,0.8349719285457813,0.17777777777779047,0.7626135523905103,0.8349719285457813,0.6713186719511924,0.5
0.2311583534365639,0.35307914934551005,0.12911607918892312,0.6409688909711488,0.8706188478899777,0.7851742795738138,0.6815253298995162,0.8706188478899777,0.5799250191887059,0.5
0.531697673870988,0.6692000378250561,0.11992257009120268,0.8557536966815462,0.5541136264095904,0.7397559348377352,0.9240207992093878,0.5541136264095904,0.7741998184918714,1.0
0.6094990726677619,0.6428878356226526,0.1335528515197943,0.7500598488098568,0.759354808036728,0.5333333333333339,0.816664289964496,0.759354808036728,0.6693466838210567,0.5
0.7187267582306643,0.5817637253978,0.06785694044279009,0.7845730118513363,0.30603828137092104,0.20000000000000484,0.7771404163720078,0.30603828137092104,0.7619619154217712,0.5
0.8050232421291776,0.6648112422309607,0.06462772751891058,0.8836947403197465,0.46486668038738144,0.17305716321829143,0.8818412201311634,0.4648666803873815,0.857556270795017,0.5
0.3322702088990404,0.349935018187433,0.09711297965329635,0.8024214651395591,0.7488072944310695,0.5727972723215482,0.8345280624628516,0.7488072944310696,0.7482450534173377,0.5
0.8327816810458435,0.6718996541274946,0.11464462749129306,0.6196671883737978,0.23794044744160264,0.12906571840242503,0.6414684868505883,0.2379404474416027,0.5720520812542906,0.5
0.7692148328012363,0.665789401594355,0.0997275978077801,0.8769691083232247,0.7768956095064912,0.24802615358730218,0.9224063956358595,0.7768956095064913,0.8121228255572951,0.5
0.5782852042409229,0.7365197819585463,0.5214671091061474,0.21579686396514433,0.9097887186011546,0.7656858566328187,0.3303006615525644,0.9097887186011547,0.13863945292857507,1.0
0.8043478260869534,0.608491554495502,0.11493818265045468,0.5708139016101432,0.04207078243900302,0.07306257586968587,0.5853568510847944,0.04207078243900302,0.5283723916892151,0.5
0.5869565217391255,0.7654320987654302,0.10490443772713436,0.7172743169088107,0.7851340146996713,0.7999999999999947,0.7442701324930149,0.7851340146996714,0.666012544569792,0.5
0.6847826086956488,0.5432098765432158,0.10560231685995748,0.6702218694032049,0.2883736213101277,0.20000000000000484,0.6921933386789068,0.2883736213101278,0.6225232966932996,0.5
0.8804347826086882,0.7530864197530889,0.11778422956093826,0.7154852094717218,0.8319175825035706,0.17777777777779047,0.7554488334643087,0.8319175825035706,0.6550105167872923,0.5
0.7468280717703025,0.6003075254533472,0.11675540923532812,0.6812719722594754,0.609024794629041,0.1759272657522869,0.7161800333833354,0.609024794629041,0.6237418551466904,0.5
0.6694143691266514,0.5823733817198097,0.0943216258163791,0.6921293771030689,0.8146357854449213,0.30191382132560424,0.7026629074298045,0.8146357854449213,0.6545359022869518,0.5
0.5269703914883047,0.6896604020567079,0.8371070356536693,0.10817463879074353,0.2463064582638951,0.7862492566593047,0.22454596213178427,0.2463064582638951,0.052785795048929905,0.5
0.5555620019107147,0.6107745821458396,0.09654429149095295,0.8694477514736714,0.25516147070313494,0.5858008217339264,0.9086361648422631,0.25516147070313494,0.809946050058446,0.5
0.8933209551205246,0.7450422505786534,0.1450129098724237,0.5657751314104246,0.4024287435925359,0.13695320946183234,0.6064059379670506,0.40242874359253594,0.5047196073032469,1.0
0.569945810808042,0.7166061995108829,0.08645687455564252,0.8335320111994741,0.8290120884480667,0.7468908348009108,0.8530052937032541,0.8290120884480668,0.7900575164552374,0.5
0.739658540039907,0.597712219810685,0.10215609764955212,0.8864974975446739,0.33018468186428046,0.18591342491097215,0.9365359733968802,0.33018468186428046,0.8182498503633859,0.5
0.6620495543938492,0.7194144160650666,0.12001317005090908,0.7610503765031956,0.5009000982071181,0.5636446377119096,0.8142935692757733,0.5009000982071181,0.6899776217067095,1.0
0.668112333238119,0.5851882593403658,0.8686354111006677,0.10372462663553969,0.12466359883926229,0.3096425410813859,0.22269010922931656,0.12466359883926229,0.04909359577941519,1.0
0.49755662372000165,0.5830221063920993,0.3981899829362607,0.28615179146026193,0.7371486328790477,0.6544351385670997,0.392498353390601,0.7371486328790477,0.20256403148570426,0.5
0.772010242558234,0.6419753086419746,0.11651847192806113,0.6326042813255227,0.13924873825466078,0.19944572632538288,0.6585759042514621,0.13924873825466078,0.581936389573626,0.5
0.6940925962151907,0.6069549932067103,0.8848902775010316,0.10147125390917965,0.47462250279116297,0.29570745773212126,0.22147808295614632,0.474622502791163,0.04730998222863289,0.5816772248715782
0.7327962211892062,0.5887291449128957,0.11691186626891709,0.557468497152054,0.32277462926774614,0.1837735197452681,0.5711991742359757,0.32277462926774614,0.5156410126436582,0.5
0.6333958976745925,0.7337845240538561,0.16223570535664072,0.6831168299959064,0.8140821471975374,0.6480916413844249,0.7670298817185299,0.8140821471975375,0.5916759578024087,0.5
0.5247802811584645,0.5481809667244553,0.11807317012928054,0.7871998766165934,0.8069443218516897,0.5360638319578123,0.8424101014662106,0.8069443218516897,0.7147419397787496,0.5
0.6693974759268352,0.5888558621270973,0.08648805464326435,0.736427224326206,0.7707509881422925,0.31361682326723495,0.7459527083748865,0.7707509881422925,0.6996061170160143,0.5
0.27397118439203316,0.31602737051824586,0.13059198040656972,0.6535522862180552,0.8658714545770158,0.630952623286889,0.698408440143707,0.8658714545770158,0.5889259571528482,0.5
0.8684053063141045,0.7257602019974763,0.0800084889777638,0.5792049937685952,0.8694087208376331,0.15318418179773305,0.5624632667474118,0.8694087208376332,0.5612505836555924,0.5
0.83853387037311,0.7357805435435548,0.08710099693890255,0.8156079715291245,0.8359508303065992,0.2322912878378126,0.8362483874834983,0.8359508303065992,0.7699229815122837,0.5
0.7934782608695627,0.654320987654323,0.1120968489728781,0.7884916657100457,0.37854548841977514,0.17777777777777803,0.835251012686878,0.37854548841977514,0.7226382774218273,0.5
0.8230232750735348,0.6120643451870145,0.08366153663807836,0.7007048138730255,0.11029031624949076,0.041312681186287364,0.7021283596099813,0.11029031624949076,0.6693211579652862,0.0
0.46862389349142325,0.47515238879297383,0.10830305371962573,0.7814304732345295,0.7771113808904663,0.5194210064670989,0.8232722810950193,0.7771113808904663,0.7189210437497584,0.5
0.7701026365945206,0.5706893351846343,0.12052141368402626,0.6478941283990965,0.643673686034374,0.0750309685168667,0.6810801699738763,0.6436736860343741,0.5916433861078886,0.5
0.5437298531431313,0.6871951718329902,0.8408673756903209,0.10970727917778764,0.23830394507190344,0.7475480539845235,0.22916877505010824,0.23830394507190344,0.05324501145909138,0.5
0.3168252930579253,0.3394208626061535,0.08533103919402911,0.787640629906271,0.746645778758025,0.5854480646615258,0.8020503723917245,0.7466457787580251,0.7466648890504144,0.5
0.8844062402514711,0.8559932992242666,0.1392315272469195,0.6503770162410247,0.8416607362373922,0.35489073631178397,0.7013752594573068,0.8416607362373922,0.581575820141583,1.0
0.4036484942082633,0.5752224147965299,0.12503386526772836,0.6776772718463422,0.9017219820836377,0.8323856473635147,0.720516369236102,0.9017219820836379,0.6144433861402026,0.5
0.775002610883283,0.5688936336051829,0.10297580056092746,0.6513695873230191,0.1464039215850187,0.06178098046127993,0.666741128960629,0.14640392158501872,0.6086552815097768,0.5
0.7583708272982307,0.5906768621338706,0.11223361455918074,0.626789979832585,0.6394075735629957,0.13499354936457308,0.6480439747595247,0.6394075735629957,0.5794440549381736,0.5
0.6397310678144883,0.6137643693871081,0.8684469513509476,0.10503038963267583,0.3916510851586489,0.41910345958716594,0.22556629054270952,0.3916510851586489,0.04970033278069481,1.0
0.9215135639177866,0.8882483913714988,0.12731618915165588,0.6811635380737274,0.7991387460260255,0.3370860404590025,0.7259873453508808,0.7991387460260255,0.6166313878441465,0.694811970109154
0.40396767624257485,0.5205558791891002,0.12050197443242629,0.7150700520752824,0.7957709582159449,0.7333333333333265,0.7601166239440746,0.7957709582159449,0.6500318358517981,0.5
0.7342582337343597,0.5799069198146499,0.09514233639226792,0.6617803952931816,0.6605144584191884,0.1649045111427803,0.6707714170575549,0.6605144584191885,0.6239976635439137,0.5
0.8104621266590526,0.6270064433788455,0.11752802342027208,0.6090610296413097,0.04214423165383441,0.09388902802341186,0.6322135966774544,0.04214423165383441,0.5602300044657229,0.5
0.7071338953750429,0.5718567650386466,0.08493339561776617,0.7204641601860358,0.12470139527259431,0.20586843541391503,0.7258775123354559,0.12470139527259431,0.6860192671573333,0.5
0.2307269429306815,0.2966183666314867,0.20977005619222816,0.4568860872706031,0.8164039437277401,0.6844268655006023,0.5223975756565639,0.8164039437277401,0.3819857169867947,0.13754944077956222
0.8157879363268914,0.6865298954327511,0.10970446946120495,0.6334055343285301,0.42254111544530115,0.19014291973286207,0.652581115799359,0.42254111544530126,0.5876853844275541,0.0
0.2117204076001799,0.2679606156569744,0.11164691803918836,0.8249140767398316,0.3170917214573386,0.6717007193110632,0.8771429425391016,0.3170917214573386,0.7553560722014435,0.17048098682149426
0.16309408123337482,0.29621008382462544,0.07150788475596825,0.8016499694219514,0.7865704653625902,0.8219635848071839,0.8004408254665921,0.7865704653625903,0.7736023940098468,0.5
0.8301300360377256,0.7674397253575507,0.9024349828855056,0.0774865574740855,0.03290606920127537,0.3064589875220159,0.17002118980959044,0.03290606920127537,0.035929085783323815,1.0
0.8270888414039143,0.6781427755738656,0.12108682811577076,0.5990976442673461,0.25149682260895456,0.15194203138495505,0.6240881254956218,0.25149682260895456,0.5488962549166193,1.0
0.6971592987921177,0.6419753086419746,0.14662202870578347,0.5766337247368959,0.8200999771188269,0.35247432246944044,0.6204676128854378,0.820099977118827,0.5134243289062949,0.5
0.3293014440829943,0.30025157111447975,0.1438026125800359,0.6684383886890516,0.8594196786298994,0.48943654232525524,0.729968925955721,0.8594196786298995,0.5917789595232712,0.5
0.7769939667322374,0.6206197640846794,0.10405525729848794,0.6128306647367218,0.5046723544149176,0.15081679892206407,0.6234642493780649,0.5046723544149176,0.5736294913251206,1.0
0.4130434782608674,0.5240821331045933,0.12257228699774826,0.7186144378723782,0.8175708716588841,0.721125617366033,0.7665863356187044,0.8175708716588842,0.6514876454645353,0.5
0.7828072985267621,0.6422008822773152,0.08378989578087222,0.6305216474598772,0.41803997817048527,0.17777777777777803,0.6221218525096482,0.4180399781704853,0.60712387965949,1.0
0.7491664992599433,0.6027293231416019,0.10671268631033645,0.6117675428622367,0.6382832138255691,0.17550571650121033,0.6248999145135861,0.6382832138255691,0.5704816036641231,0.5
0.5628306225261906,0.5088837373776607,0.2961128782861352,0.34020239009928194,0.5789086357731258,0.38753701011512154,0.42138501496954445,0.5789086357731259,0.26225386736284806,0.5
0.4728409285220461,0.3856822023921371,0.8204542475963822,0.11622441188436096,0.6933192819519544,0.3497531771052039,0.23825964825901907,0.6933192819519545,0.057370962349558456,0.5
0.37506250563630994,0.5626507973089298,0.13067327354140884,0.6232501742188962,0.8904638628103225,0.8681992014107165,0.662302843819842,0.8904638628103225,0.5635520955143691,0.5
0.8702290239024724,0.7299029678772304,0.11122584228891864,0.6906087017659194,0.0623762113025202,0.15691267108951176,0.7211624856416384,0.0623762113025202,0.6363699084860884,0.5
0.7966813507472384,0.6020159176312904,0.09154492093737288,0.7081815273699451,0.19195765658410913,0.07708011243085554,0.7195418805055227,0.19195765658410915,0.6691010338312405,0.0
0.881538592540185,0.7603475408301038,0.11285830121843263,0.69280440179869,0.12365019472785355,0.18859111763425337,0.7256531262505062,0.12365019472785355,0.63694131901544,0.5
0.8385686467607487,0.780219185217931,0.8998873941655537,0.07953466224919538,0.04108896444784316,0.3122097444591862,0.1741948060041516,0.041088964447843164,0.03694349103733839,1.0
0.7051888920022643,0.6051545360419652,0.887991360249052,0.10065652189608242,0.4884568455906322,0.26978087455978456,0.2203771701032516,0.4884568455906322,0.04679534708495058,0.5087587096993761
0.40313240685283047,0.5206958377891505,0.12431615398024465,0.7051892196902539,0.8042256128572944,0.7352929206768948,0.7523374249513481,0.8042256128572944,0.6387095158489998,0.5
0.8682419708870552,0.7253891684348077,0.058984574680879975,0.7375759249881431,0.8741879949847693,0.1528502515913341,0.7162250821042451,0.8741879949847693,0.7261980024303973,0.5
0.6213020857950406,0.6533346179435553,0.1337542416097963,0.748376545769777,0.749882862399199,0.5280069368951883,0.8147635262057352,0.749882862399199,0.6679741691719316,0.5
0.7399142267391576,0.5924102270370688,0.10359721649144109,0.6089385474860335,0.28716394513833016,0.1758471006666573,0.618575466693658,0.2871639451383302,0.5704869627404578,0.5
0.16674176315201603,0.24631314447889416,0.9863325878766595,0.011541764128499374,0.7938629320633946,0.7246916109512099,0.02679442464180038,0.7938629320633948,0.005072734177783074,0.5
0.6847826086956488,0.6259444333514247,0.11486268308527514,0.7180027179998741,0.7955277425661325,0.3489222022547803,0.7567887135234922,0.7955277425661325,0.6576601974912494,0.5
0.8205203927486071,0.6299818824355399,0.09865325634449576,0.6745471400359567,0.11581424118969721,0.07868125209792204,0.688496053018496,0.11581424118969721,0.6332902725968786,1.0
0.8533052846040216,0.6769715480805374,0.11570090050947503,0.5899897205504604,0.11571346907428519,0.09623576024340554,0.6082572115405174,0.1157134690742852,0.5447729799189058,0.5
0.7127511442627852,0.6332397665272478,0.8947956291620539,0.10295993829124314,0.2794514216899887,0.30487368481178745,0.2273329379210032,0.2794514216899887,0.047499374786991275,0.5
0.6905540767421932,0.5497651242010174,0.09859437207655762,0.7269491633582594,0.21371837229856322,0.20000000000000484,0.7486783920392999,0.21371837229856328,0.6798778017056218,0.5
0.8796582123140598,0.7645500683073334,0.07750416771458928,0.8263164177723303,0.2284009646608708,0.20000000000000484,0.8354740274710033,0.22840096466087081,0.7899987177225605,0.5
0.6836533230564348,0.580859124687649,0.08475624264883846,0.8518761686888097,0.45940800422039746,0.2700774084112658,0.8715771226172216,0.45940800422039746,0.8080812361924259,1.0
0.8838223143114582,0.8101642695470269,0.09006638831500505,0.9102511662009158,0.2572704446620365,0.27359228703677413,0.9467459414447795,0.2572704446620366,0.8529911362765443,0.5
0.8655064274157972,0.7049539883679392,0.11764374634503284,0.5964659071289633,0.2506879257179756,0.12165959412332472,0.6177458101670158,0.25068792571797566,0.5490210003729692,0.5
0.855105689792268,0.6749348575418423,0.11541425389659356,0.5887268749477337,0.10992491881107161,0.08888888888889523,0.6064841200439627,0.10992491881107162,0.5438859570166241,0.5
0.6986338874293725,0.6470552650031344,0.14115480628069632,0.5837605701615219,0.8229525598079508,0.3586035293722517,0.6249084844686715,0.822952559807951,0.5220455647263812,0.5
0.6895678218230714,0.6261743185661911,0.11688421255773793,0.7619403317798882,0.028463233354207584,0.33955289324752475,0.8068800809447401,0.02846323335420759,0.6975549343909783,1.0
0.9078492678813771,0.8249745535716687,0.8819188012878603,0.09497206703910616,0.19563624122098372,0.2511290265381871,0.20593853487320496,0.19563624122098375,0.044533524489368044,1.0
0.3828650014001643,0.4965874089977216,0.11835871726811571,0.7394898975702793,0.7748064203979568,0.7333333333333265,0.7861961993997617,0.7748064203979568,0.6732359405745867,0.5
0.8655975710844238,0.7193821367843851,0.10658393194391763,0.6874163977114446,0.8760878838036521,0.14744392310595295,0.7121054291617337,0.8760878838036522,0.6380566926497769,0.5
0.5293711166669856,0.5847453690332458,0.08444667054553318,0.8875362888382297,0.2503994915679115,0.5924940479628807,0.9126014166206555,0.2503994915679116,0.839422340970183,0.5
0.8383853759149916,0.8340999901881208,0.13394715194486256,0.6896490607612807,0.8418972332015809,0.40956988046796466,0.7417863819123129,0.841897233201581,0.6223571400666431,0.5
0.719517068599606,0.6419753086419746,0.12831651931454327,0.6522826866145269,0.8326453907191319,0.30676510419634945,0.6938808940769569,0.832645390719132,0.5899068896960236,0.5
0.39528656717161714,0.5392843538389318,0.6612373142208459,0.1370967633064332,0.34492992743249706,0.7847926329147573,0.2345041856051154,0.34492992743249706,0.07963169234405985,0.5
0.7744619832846925,0.5586481785455868,0.1065444615421311,0.8149595728606608,0.40610066399801814,0.04444444444445225,0.860051805981486,0.4061006639980182,0.7500871785657856,0.5
0.48647739375250804,0.49506679325166875,0.12543076149538757,0.7642002100870227,0.7857288154533311,0.5187664450700837,0.823811544785964,0.7857288154533311,0.6884928442503839,0.5
0.8017523612607154,0.601990336246747,0.10705185042174481,0.6474474514420743,0.023715415019762844,0.06666666666668036,0.6665437590857441,0.023715415019762844,0.6017442496152172,1.0
0.4109199492277488,0.5752800288336246,0.11327222112333424,0.6203845875293951,0.9123628931767529,0.8176232668126713,0.6414106267465305,0.9123628931767529,0.5731573708365111,0.5
0.7136034845189289,0.5560794187800906,0.6602118581050098,0.15991645111659278,0.8169721482092046,0.16424249656545328,0.2672302566363509,0.8169721482092046,0.09660320511042447,1.0
0.41323357972398295,0.40627557386292507,0.10886842650005582,0.7707121514753201,0.7665910355580232,0.5086851588508888,0.8108866711655821,0.7665910355580232,0.7095562901762268,0.5
0.8766618121618458,0.7334283693461772,0.11615645996390435,0.6480098529205908,0.11680222229102781,0.1501069155144542,0.6767065089167761,0.11680222229102782,0.5950721631280064,0.5
0.751769404860294,0.6656618194620525,0.08196535688216834,0.8651340994009765,0.7450132638001703,0.2834627139839707,0.8852871101470667,0.7450132638001704,0.8208339769629002,0.5
0.9431423092497347,0.8869884152343669,0.1149983008080141,0.8025317829169595,0.7886884778733276,0.29059931517795506,0.856225481242947,0.7886884778733276,0.7311129851346144,0.5
0.7571572820555786,0.6008736422894246,0.11019498484257595,0.6068111395118803,0.5426575088757692,0.15582877947399235,0.6223159833342213,0.5426575088757694,0.5637464547078779,1.0
0.7251626338968283,0.591280282693034,0.11889252078056198,0.6495831855758434,0.5884939394014839,0.20397201288060687,0.6813421843358578,0.588493939401484,0.5943720077991975,0.41062971018642275
0.07828147273306531,0.1193805656675411,0.04289844433308229,0.9753978157380734,0.3672509125441715,0.6770651183917397,0.9491214281822458,0.3672509125441716,0.9721057221142767,1.0
0.4364934590949234,0.39117535217943045,0.1390718316332133,0.8013008108995334,0.6245618587079121,0.43395122866223296,0.8857000659490024,0.6245618587079123,0.7085490592127582,0.5
0.8429299351183364,0.6730434322258744,0.11670323131231873,0.5938410296705349,0.11780949927341362,0.11037697732019101,0.6137667733323756,0.11780949927341364,0.547398996515048,0.5
0.7852799898334265,0.634390152324832,0.10734385342632999,0.7103789963728867,0.35986860822389455,0.15866318385857892,0.7398028616231137,0.3598686082238946,0.6571473333505086,0.0
0.8451828263014758,0.6913580246913611,0.1033976488054711,0.6826179878345141,0.6548510692218582,0.13873733289476506,0.7035623969146462,0.6548510692218582,0.6357086795793948,0.5
0.8429409851580569,0.6858095140066853,0.10055944880525294,0.6603479471405891,0.683394698541175,0.13333333333333663,0.6746420888148281,0.683394698541175,0.6183995359862632,0.5
0.34905002978763566,0.37605005919646456,0.18771346964071606,0.49670796663755046,0.8289819697854641,0.5854989345433453,0.555962568955501,0.8289819697854642,0.4248862641279162,0.5
